node,type,inRangeLow,inRangeHigh,routerIP,outRangeLow,outRangeHigh,FQDN
llbb,static,1.0.2.11,1.0.2.11,100.0.2.254,100.0.2.11,100.0.2.11,www.bar011.com
llba,static,1.0.3.12,1.0.3.12,100.0.3.254,100.0.3.12,100.0.3.12,www.foo012.com
llbb,static,1.0.3.12,1.0.3.12,100.0.3.254,100.0.3.12,100.0.3.12,www.foo012.com
llba,static,1.0.2.12,1.0.2.12,100.0.2.254,100.0.2.12,100.0.2.12,www.bar012.com
llbb,static,1.0.2.12,1.0.2.12,100.0.2.254,100.0.2.12,100.0.2.12,www.bar012.com
llba,static,1.0.3.13,1.0.3.13,100.0.3.254,100.0.3.13,100.0.3.13,www.foo013.com
llbb,static,1.0.3.13,1.0.3.13,100.0.3.254,100.0.3.13,100.0.3.13,www.foo013.com
llba,static,1.0.2.13,1.0.2.13,100.0.2.254,100.0.2.13,100.0.2.13,www.bar013.com
llbb,static,1.0.2.13,1.0.2.13,100.0.2.254,100.0.2.13,100.0.2.13,www.bar013.com
llba,static,1.0.3.14,1.0.3.14,100.0.3.254,100.0.3.14,100.0.3.14,www.foo014.com
llbb,static,1.0.3.14,1.0.3.14,100.0.3.254,100.0.3.14,100.0.3.14,www.foo014.com
llba,static,1.0.2.14,1.0.2.14,100.0.2.254,100.0.2.14,100.0.2.14,www.bar014.com
llbb,static,1.0.2.14,1.0.2.14,100.0.2.254,100.0.2.14,100.0.2.14,www.bar014.com
llba,static,1.0.3.15,1.0.3.15,100.0.3.254,100.0.3.15,100.0.3.15,www.foo015.com
llbb,static,1.0.3.15,1.0.3.15,100.0.3.254,100.0.3.15,100.0.3.15,www.foo015.com
llba,static,1.0.2.15,1.0.2.15,100.0.2.254,100.0.2.15,100.0.2.15,www.bar015.com
llbb,static,1.0.2.15,1.0.2.15,100.0.2.254,100.0.2.15,100.0.2.15,www.bar015.com
llba,static,1.0.3.16,1.0.3.16,100.0.3.254,100.0.3.16,100.0.3.16,www.foo016.com
llbb,static,1.0.3.16,1.0.3.16,100.0.3.254,100.0.3.16,100.0.3.16,www.foo016.com
llba,static,1.0.2.16,1.0.2.16,100.0.2.254,100.0.2.16,100.0.2.16,www.bar016.com
llbb,static,1.0.2.16,1.0.2.16,100.0.2.254,100.0.2.16,100.0.2.16,www.bar016.com
llba,static,1.0.3.17,1.0.3.17,100.0.3.254,100.0.3.17,100.0.3.17,www.foo017.com
llbb,static,1.0.3.17,1.0.3.17,100.0.3.254,100.0.3.17,100.0.3.17,www.foo017.com
llba,static,1.0.2.17,1.0.2.17,100.0.2.254,100.0.2.17,100.0.2.17,www.bar017.com
llbb,static,1.0.2.17,1.0.2.17,100.0.2.254,100.0.2.17,100.0.2.17,www.bar017.com
llba,static,1.0.3.18,1.0.3.18,100.0.3.254,100.0.3.18,100.0.3.18,www.foo018.com
llbb,static,1.0.3.18,1.0.3.18,100.0.3.254,100.0.3.18,100.0.3.18,www.foo018.com
llba,static,1.0.2.18,1.0.2.18,100.0.2.254,100.0.2.18,100.0.2.18,www.bar018.com
llbb,static,1.0.2.18,1.0.2.18,100.0.2.254,100.0.2.18,100.0.2.18,www.bar018.com
llba,static,1.0.3.19,1.0.3.19,100.0.3.254,100.0.3.19,100.0.3.19,www.foo019.com
llbb,static,1.0.3.19,1.0.3.19,100.0.3.254,100.0.3.19,100.0.3.19,www.foo019.com
llba,static,1.0.2.19,1.0.2.19,100.0.2.254,100.0.2.19,100.0.2.19,www.bar019.com
llbb,static,1.0.2.19,1.0.2.19,100.0.2.254,100.0.2.19,100.0.2.19,www.bar019.com
llba,static,1.0.3.20,1.0.3.20,100.0.3.254,100.0.3.20,100.0.3.20,www.foo020.com
llbb,static,1.0.3.20,1.0.3.20,100.0.3.254,100.0.3.20,100.0.3.20,www.foo020.com
llba,static,1.0.2.20,1.0.2.20,100.0.2.254,100.0.2.20,100.0.2.20,www.bar020.com
llbb,static,1.0.2.20,1.0.2.20,100.0.2.254,100.0.2.20,100.0.2.20,www.bar020.com
llba,static,1.0.3.21,1.0.3.21,100.0.3.254,100.0.3.21,100.0.3.21,www.foo021.com
llbb,static,1.0.3.21,1.0.3.21,100.0.3.254,100.0.3.21,100.0.3.21,www.foo021.com
llba,static,1.0.2.21,1.0.2.21,100.0.2.254,100.0.2.21,100.0.2.21,www.bar021.com
llbb,static,1.0.2.21,1.0.2.21,100.0.2.254,100.0.2.21,100.0.2.21,www.bar021.com
llba,static,1.0.3.22,1.0.3.22,100.0.3.254,100.0.3.22,100.0.3.22,www.foo022.com
llbb,static,1.0.3.22,1.0.3.22,100.0.3.254,100.0.3.22,100.0.3.22,www.foo022.com
llba,static,1.0.2.22,1.0.2.22,100.0.2.254,100.0.2.22,100.0.2.22,www.bar022.com
llbb,static,1.0.2.22,1.0.2.22,100.0.2.254,100.0.2.22,100.0.2.22,www.bar022.com
llba,static,1.0.3.23,1.0.3.23,100.0.3.254,100.0.3.23,100.0.3.23,www.foo023.com
llbb,static,1.0.3.23,1.0.3.23,100.0.3.254,100.0.3.23,100.0.3.23,www.foo023.com
llba,static,1.0.2.23,1.0.2.23,100.0.2.254,100.0.2.23,100.0.2.23,www.bar023.com
llbb,static,1.0.2.23,1.0.2.23,100.0.2.254,100.0.2.23,100.0.2.23,www.bar023.com
llba,static,1.0.3.24,1.0.3.24,100.0.3.254,100.0.3.24,100.0.3.24,www.foo024.com
llbb,static,1.0.3.24,1.0.3.24,100.0.3.254,100.0.3.24,100.0.3.24,www.foo024.com
llba,static,1.0.2.24,1.0.2.24,100.0.2.254,100.0.2.24,100.0.2.24,www.bar024.com
llbb,static,1.0.2.24,1.0.2.24,100.0.2.254,100.0.2.24,100.0.2.24,www.bar024.com
