name,memory,cores
jeetest0245,4092,2
jeetest0246,8192,8
jeetest0247,8192,8
jeetest0248,4092,2
jeetest0249,4092,2
jeetest0250,8192,8
jeetest0251,8192,8
jeetest0252,4092,2
jeetest0253,4092,2
jeetest0254,8192,8
jeetest0255,8192,8
jeetest0256,4092,2
jeetest0257,4092,2
jeetest0258,8192,8
jeetest0259,8192,8
jeetest0260,4092,2
jeetest0261,4092,2
jeetest0262,8192,8
jeetest0263,8192,8
jeetest0264,4092,2
jeetest0265,4092,2
jeetest0266,8192,8
jeetest0267,8192,8
jeetest0268,4092,2
jeetest0269,4092,2
jeetest0270,8192,8
jeetest0271,8192,8
jeetest0272,4092,2
jeetest0273,4092,2
jeetest0274,8192,8
jeetest0275,8192,8
jeetest0276,4092,2
jeetest0277,4092,2
jeetest0278,8192,8
jeetest0279,8192,8
jeetest0280,4092,2
jeetest0281,4092,2
jeetest0282,8192,8
jeetest0283,8192,8
jeetest0284,4092,2
jeetest0285,4092,2
jeetest0286,8192,8
jeetest0287,8192,8
jeetest0288,4092,2
jeetest0289,4092,2
jeetest0290,8192,8
jeetest0291,8192,8
jeetest0292,4092,2
jeetest0293,4092,2
jeetest0294,8192,8
jeetest0295,8192,8
jeetest0296,4092,2
jeetest0297,4092,2
jeetest0298,8192,8
jeetest0299,8192,8
jeetest0300,4092,2
jeetest0301,4092,2
jeetest0302,8192,8
jeetest0303,8192,8
jeetest0304,4092,2
jeetest0305,4092,2
jeetest0306,8192,8
jeetest0307,8192,8
jeetest0308,4092,2
jeetest0309,4092,2
jeetest0310,8192,8
jeetest0311,8192,8
jeetest0312,4092,2
jeetest0313,4092,2
jeetest0314,8192,8
jeetest0315,8192,8
jeetest0316,4092,2
jeetest0317,4092,2
jeetest0318,8192,8
jeetest0319,8192,8
jeetest0320,4092,2
jeetest0321,4092,2
jeetest0322,8192,8
jeetest0323,8192,8
jeetest0324,4092,2
jeetest0325,4092,2
jeetest0326,8192,8
jeetest0327,8192,8
jeetest0328,4092,2
jeetest0329,4092,2
jeetest0330,8192,8
jeetest0331,8192,8
jeetest0332,4092,2
jeetest0333,4092,2
jeetest0334,8192,8
jeetest0335,8192,8
jeetest0336,4092,2
jeetest0337,4092,2
jeetest0338,8192,8
jeetest0339,8192,8
jeetest0340,4092,2
jeetest0341,4092,2
jeetest0342,8192,8
jeetest0343,8192,8
jeetest0344,4092,2
jeetest0345,4092,2
jeetest0346,8192,8
jeetest0347,8192,8
jeetest0348,4092,2
jeetest0349,4092,2
jeetest0350,8192,8
jeetest0351,8192,8
jeetest0352,4092,2
jeetest0353,4092,2
jeetest0354,8192,8
jeetest0355,8192,8
jeetest0356,4092,2
jeetest0357,4092,2
jeetest0358,8192,8
jeetest0359,8192,8
jeetest0360,4092,2
jeetest0361,4092,2
jeetest0362,8192,8
jeetest0363,8192,8
jeetest0364,4092,2
jeetest0365,4092,2
jeetest0366,8192,8
jeetest0367,8192,8
jeetest0368,4092,2
jeetest0369,4092,2
jeetest0370,8192,8
jeetest0371,8192,8
jeetest0372,4092,2
jeetest0373,4092,2
jeetest0374,8192,8
jeetest0375,8192,8
jeetest0376,4092,2
jeetest0377,4092,2
jeetest0378,8192,8
jeetest0379,8192,8
jeetest0380,4092,2
jeetest0381,4092,2
jeetest0382,8192,8
jeetest0383,8192,8
jeetest0384,4092,2
jeetest0385,4092,2
jeetest0386,8192,8
jeetest0387,8192,8
jeetest0388,4092,2
jeetest0389,4092,2
jeetest0390,8192,8
jeetest0391,8192,8
jeetest0392,4092,2
jeetest0393,4092,2
jeetest0394,8192,8
jeetest0395,8192,8
jeetest0396,4092,2
jeetest0397,4092,2
jeetest0398,8192,8
jeetest0399,8192,8
jeetest0400,4092,2
jeetest0401,4092,2
jeetest0402,8192,8
jeetest0403,8192,8
jeetest0404,4092,2
jeetest0405,4092,2
jeetest0406,8192,8
jeetest0407,8192,8
jeetest0408,4092,2
jeetest0409,4092,2
jeetest0410,8192,8
jeetest0411,8192,8
jeetest0412,4092,2
jeetest0413,4092,2
jeetest0414,8192,8
jeetest0415,8192,8
jeetest0416,4092,2
jeetest0417,4092,2
jeetest0418,8192,8
jeetest0419,8192,8
jeetest0420,4092,2
jeetest0421,4092,2
jeetest0422,8192,8
jeetest0423,8192,8
jeetest0424,4092,2
jeetest0425,4092,2
jeetest0426,8192,8
jeetest0427,8192,8
jeetest0428,4092,2
jeetest0429,4092,2
jeetest0430,8192,8
jeetest0431,8192,8
jeetest0432,4092,2
jeetest0433,4092,2
jeetest0434,8192,8
jeetest0435,8192,8
jeetest0436,4092,2
jeetest0437,4092,2
jeetest0438,8192,8
jeetest0439,8192,8
jeetest0440,4092,2
jeetest0441,4092,2
jeetest0442,8192,8
jeetest0443,8192,8
jeetest0444,4092,2
jeetest0445,4092,2
jeetest0446,8192,8
jeetest0447,8192,8
jeetest0448,4092,2
jeetest0449,4092,2
jeetest0450,8192,8
jeetest0451,8192,8
jeetest0452,4092,2
jeetest0453,4092,2
jeetest0454,8192,8
jeetest0455,8192,8
jeetest0456,4092,2
jeetest0457,4092,2
jeetest0458,8192,8
jeetest0459,8192,8
jeetest0460,4092,2
jeetest0461,4092,2
jeetest0462,8192,8
jeetest0463,8192,8
jeetest0464,4092,2
jeetest0465,4092,2
jeetest0466,8192,8
jeetest0467,8192,8
jeetest0468,4092,2
jeetest0469,4092,2
jeetest0470,8192,8
jeetest0471,8192,8
jeetest0472,4092,2
jeetest0473,4092,2
jeetest0474,8192,8
jeetest0475,8192,8
jeetest0476,4092,2
jeetest0477,4092,2
jeetest0478,8192,8
jeetest0479,8192,8
jeetest0480,4092,2
jeetest0481,4092,2
jeetest0482,8192,8
jeetest0483,8192,8
jeetest0484,4092,2
jeetest0485,4092,2
jeetest0486,8192,8
jeetest0487,8192,8
jeetest0488,4092,2
jeetest0489,4092,2
jeetest0490,8192,8
jeetest0491,8192,8
jeetest0492,4092,2
jeetest0493,4092,2
jeetest0494,8192,8
jeetest0495,8192,8
jeetest0496,4092,2
jeetest0497,4092,2
jeetest0498,8192,8
jeetest0499,8192,8
jeetest0500,4092,2
jeetest0501,4092,2
jeetest0502,8192,8
jeetest0503,8192,8
jeetest0504,4092,2
jeetest0505,4092,2
jeetest0506,8192,8
jeetest0507,8192,8
jeetest0508,4092,2
jeetest0509,4092,2
jeetest0510,8192,8
jeetest0511,8192,8
jeetest0512,4092,2
jeetest0513,4092,2
jeetest0514,8192,8
jeetest0515,8192,8
jeetest0516,4092,2
jeetest0517,4092,2
jeetest0518,8192,8
jeetest0519,8192,8
jeetest0520,4092,2
jeetest0521,4092,2
jeetest0522,8192,8
jeetest0523,8192,8
jeetest0524,4092,2
jeetest0525,4092,2
jeetest0526,8192,8
jeetest0527,8192,8
jeetest0528,4092,2
jeetest0529,4092,2
jeetest0530,8192,8
jeetest0531,8192,8
jeetest0532,4092,2
jeetest0533,4092,2
jeetest0534,8192,8
jeetest0535,8192,8
jeetest0536,4092,2
jeetest0537,4092,2
jeetest0538,8192,8
jeetest0539,8192,8
jeetest0540,4092,2
jeetest0541,4092,2
jeetest0542,8192,8
jeetest0543,8192,8
jeetest0544,4092,2
jeetest0545,4092,2
jeetest0546,8192,8
jeetest0547,8192,8
jeetest0548,4092,2
jeetest0549,4092,2
jeetest0550,8192,8
jeetest0551,8192,8
jeetest0552,4092,2
jeetest0553,4092,2
jeetest0554,8192,8
jeetest0555,8192,8
jeetest0556,4092,2
jeetest0557,4092,2
jeetest0558,8192,8
jeetest0559,8192,8
jeetest0560,4092,2
jeetest0561,4092,2
jeetest0562,8192,8
jeetest0563,8192,8
jeetest0564,4092,2
jeetest0565,4092,2
jeetest0566,8192,8
jeetest0567,8192,8
jeetest0568,4092,2
jeetest0569,4092,2
jeetest0570,8192,8
jeetest0571,8192,8
jeetest0572,4092,2
jeetest0573,4092,2
jeetest0574,8192,8
jeetest0575,8192,8
jeetest0576,4092,2
jeetest0577,4092,2
jeetest0578,8192,8
jeetest0579,8192,8
jeetest0580,4092,2
jeetest0581,4092,2
jeetest0582,8192,8
jeetest0583,8192,8
jeetest0584,4092,2
jeetest0585,4092,2
jeetest0586,8192,8
jeetest0587,8192,8
jeetest0588,4092,2
jeetest0589,4092,2
jeetest0590,8192,8
jeetest0591,8192,8
jeetest0592,4092,2
jeetest0593,4092,2
jeetest0594,8192,8
jeetest0595,8192,8
jeetest0596,4092,2
jeetest0597,4092,2
jeetest0598,8192,8
jeetest0599,8192,8
jeetest0600,4092,2
jeetest0601,4092,2
jeetest0602,8192,8
jeetest0603,8192,8
jeetest0604,4092,2
jeetest0605,4092,2
jeetest0606,8192,8
jeetest0607,8192,8
jeetest0608,4092,2
jeetest0609,4092,2
jeetest0610,8192,8
jeetest0611,8192,8
jeetest0612,4092,2
jeetest0613,4092,2
jeetest0614,8192,8
jeetest0615,8192,8
jeetest0616,4092,2
jeetest0617,4092,2
jeetest0618,8192,8
jeetest0619,8192,8
jeetest0620,4092,2
jeetest0621,4092,2
jeetest0622,8192,8
jeetest0623,8192,8
jeetest0624,4092,2
jeetest0625,4092,2
jeetest0626,8192,8
jeetest0627,8192,8
jeetest0628,4092,2
jeetest0629,4092,2
jeetest0630,8192,8
jeetest0631,8192,8
jeetest0632,4092,2
jeetest0633,4092,2
jeetest0634,8192,8
jeetest0635,8192,8
jeetest0636,4092,2
jeetest0637,4092,2
jeetest0638,8192,8
jeetest0639,8192,8
jeetest0640,4092,2
jeetest0641,4092,2
jeetest0642,8192,8
jeetest0643,8192,8
jeetest0644,4092,2
jeetest0645,4092,2
jeetest0646,8192,8
jeetest0647,8192,8
jeetest0648,4092,2
jeetest0649,4092,2
jeetest0650,8192,8
jeetest0651,8192,8
jeetest0652,4092,2
jeetest0653,4092,2
jeetest0654,8192,8
jeetest0655,8192,8
jeetest0656,4092,2
jeetest0657,4092,2
jeetest0658,8192,8
jeetest0659,8192,8
jeetest0660,4092,2
jeetest0661,4092,2
jeetest0662,8192,8
jeetest0663,8192,8
jeetest0664,4092,2
jeetest0665,4092,2
jeetest0666,8192,8
jeetest0667,8192,8
jeetest0668,4092,2
jeetest0669,4092,2
jeetest0670,8192,8
jeetest0671,8192,8
jeetest0672,4092,2
jeetest0673,4092,2
jeetest0674,8192,8
jeetest0675,8192,8
jeetest0676,4092,2
jeetest0677,4092,2
jeetest0678,8192,8
jeetest0679,8192,8
jeetest0680,4092,2
jeetest0681,4092,2
jeetest0682,8192,8
jeetest0683,8192,8
jeetest0684,4092,2
jeetest0685,4092,2
jeetest0686,8192,8
jeetest0687,8192,8
jeetest0688,4092,2
jeetest0689,4092,2
jeetest0690,8192,8
jeetest0691,8192,8
jeetest0692,4092,2
jeetest0693,4092,2
jeetest0694,8192,8
jeetest0695,8192,8
jeetest0696,4092,2
jeetest0697,4092,2
jeetest0698,8192,8
jeetest0699,8192,8
jeetest0700,4092,2
jeetest0701,4092,2
jeetest0702,8192,8
jeetest0703,8192,8
jeetest0704,4092,2
jeetest0705,4092,2
jeetest0706,8192,8
jeetest0707,8192,8
jeetest0708,4092,2
jeetest0709,4092,2
jeetest0710,8192,8
jeetest0711,8192,8
jeetest0712,4092,2
jeetest0713,4092,2
jeetest0714,8192,8
jeetest0715,8192,8
jeetest0716,4092,2
jeetest0717,4092,2
jeetest0718,8192,8
jeetest0719,8192,8
jeetest0720,4092,2
jeetest0721,4092,2
jeetest0722,8192,8
jeetest0723,8192,8
jeetest0724,4092,2
jeetest0725,4092,2
jeetest0726,8192,8
jeetest0727,8192,8
jeetest0728,4092,2
jeetest0729,4092,2
jeetest0730,8192,8
jeetest0731,8192,8
jeetest0732,4092,2
jeetest0733,4092,2
jeetest0734,8192,8
jeetest0735,8192,8
jeetest0736,4092,2
jeetest0737,4092,2
jeetest0738,8192,8
jeetest0739,8192,8
jeetest0740,4092,2
jeetest0741,4092,2
jeetest0742,8192,8
jeetest0743,8192,8
jeetest0744,4092,2
jeetest0745,4092,2
jeetest0746,8192,8
jeetest0747,8192,8
jeetest0748,4092,2
jeetest0749,4092,2
jeetest0750,8192,8
jeetest0751,8192,8
jeetest0752,4092,2
jeetest0753,4092,2
jeetest0754,8192,8
jeetest0755,8192,8
jeetest0756,4092,2
jeetest0757,4092,2
jeetest0758,8192,8
jeetest0759,8192,8
jeetest0760,4092,2
jeetest0761,4092,2
jeetest0762,8192,8
jeetest0763,8192,8
jeetest0764,4092,2
jeetest0765,4092,2
jeetest0766,8192,8
jeetest0767,8192,8
jeetest0768,4092,2
jeetest0769,4092,2
jeetest0770,8192,8
jeetest0771,8192,8
jeetest0772,4092,2
jeetest0773,4092,2
jeetest0774,8192,8
jeetest0775,8192,8
jeetest0776,4092,2
jeetest0777,4092,2
jeetest0778,8192,8
jeetest0779,8192,8
jeetest0780,4092,2
jeetest0781,4092,2
jeetest0782,8192,8
jeetest0783,8192,8
jeetest0784,4092,2
jeetest0785,4092,2
jeetest0786,8192,8
jeetest0787,8192,8
jeetest0788,4092,2
jeetest0789,4092,2
jeetest0790,8192,8
jeetest0791,8192,8
jeetest0792,4092,2
jeetest0793,4092,2
jeetest0794,8192,8
jeetest0795,8192,8
jeetest0796,4092,2
jeetest0797,4092,2
jeetest0798,8192,8
jeetest0799,8192,8
jeetest0800,4092,2
jeetest0801,4092,2
jeetest0802,8192,8
jeetest0803,8192,8
jeetest0804,4092,2
jeetest0805,4092,2
jeetest0806,8192,8
jeetest0807,8192,8
jeetest0808,4092,2
jeetest0809,4092,2
jeetest0810,8192,8
jeetest0811,8192,8
jeetest0812,4092,2
jeetest0813,4092,2
jeetest0814,8192,8
jeetest0815,8192,8
jeetest0816,4092,2
jeetest0817,4092,2
jeetest0818,8192,8
jeetest0819,8192,8
jeetest0820,4092,2
jeetest0821,4092,2
jeetest0822,8192,8
jeetest0823,8192,8
jeetest0824,4092,2
jeetest0825,4092,2
jeetest0826,8192,8
jeetest0827,8192,8
jeetest0828,4092,2
jeetest0829,4092,2
jeetest0830,8192,8
jeetest0831,8192,8
jeetest0832,4092,2
jeetest0833,4092,2
jeetest0834,8192,8
jeetest0835,8192,8
jeetest0836,4092,2
jeetest0837,4092,2
jeetest0838,8192,8
jeetest0839,8192,8
jeetest0840,4092,2
jeetest0841,4092,2
jeetest0842,8192,8
jeetest0843,8192,8
jeetest0844,4092,2
jeetest0845,4092,2
jeetest0846,8192,8
jeetest0847,8192,8
jeetest0848,4092,2
jeetest0849,4092,2
jeetest0850,8192,8
jeetest0851,8192,8
jeetest0852,4092,2
jeetest0853,4092,2
jeetest0854,8192,8
jeetest0855,8192,8
jeetest0856,4092,2
jeetest0857,4092,2
jeetest0858,8192,8
jeetest0859,8192,8
jeetest0860,4092,2
jeetest0861,4092,2
jeetest0862,8192,8
jeetest0863,8192,8
jeetest0864,4092,2
jeetest0865,4092,2
jeetest0866,8192,8
jeetest0867,8192,8
jeetest0868,4092,2
jeetest0869,4092,2
jeetest0870,8192,8
jeetest0871,8192,8
jeetest0872,4092,2
jeetest0873,4092,2
jeetest0874,8192,8
jeetest0875,8192,8
jeetest0876,4092,2
jeetest0877,4092,2
jeetest0878,8192,8
jeetest0879,8192,8
jeetest0880,4092,2
jeetest0881,4092,2
jeetest0882,8192,8
jeetest0883,8192,8
jeetest0884,4092,2
jeetest0885,4092,2
jeetest0886,8192,8
jeetest0887,8192,8
jeetest0888,4092,2
jeetest0889,4092,2
jeetest0890,8192,8
jeetest0891,8192,8
jeetest0892,4092,2
jeetest0893,4092,2
jeetest0894,8192,8
jeetest0895,8192,8
jeetest0896,4092,2
jeetest0897,4092,2
jeetest0898,8192,8
jeetest0899,8192,8
jeetest0900,4092,2
jeetest0901,4092,2
jeetest0902,8192,8
jeetest0903,8192,8
jeetest0904,4092,2
jeetest0905,4092,2
jeetest0906,8192,8
jeetest0907,8192,8
jeetest0908,4092,2
jeetest0909,4092,2
jeetest0910,8192,8
jeetest0911,8192,8
jeetest0912,4092,2
jeetest0913,4092,2
jeetest0914,8192,8
jeetest0915,8192,8
jeetest0916,4092,2
jeetest0917,4092,2
jeetest0918,8192,8
jeetest0919,8192,8
jeetest0920,4092,2
jeetest0921,4092,2
jeetest0922,8192,8
jeetest0923,8192,8
jeetest0924,4092,2
jeetest0925,4092,2
jeetest0926,8192,8
jeetest0927,8192,8
jeetest0928,4092,2
jeetest0929,4092,2
jeetest0930,8192,8
jeetest0931,8192,8
jeetest0932,4092,2
jeetest0933,4092,2
jeetest0934,8192,8
jeetest0935,8192,8
jeetest0936,4092,2
jeetest0937,4092,2
jeetest0938,8192,8
jeetest0939,8192,8
jeetest0940,4092,2
jeetest0941,4092,2
jeetest0942,8192,8
jeetest0943,8192,8
jeetest0944,4092,2
jeetest0945,4092,2
jeetest0946,8192,8
jeetest0947,8192,8
jeetest0948,4092,2
jeetest0949,4092,2
jeetest0950,8192,8
jeetest0951,8192,8
jeetest0952,4092,2
jeetest0953,4092,2
jeetest0954,8192,8
jeetest0955,8192,8
jeetest0956,4092,2
jeetest0957,4092,2
jeetest0958,8192,8
jeetest0959,8192,8
jeetest0960,4092,2
jeetest0961,4092,2
jeetest0962,8192,8
jeetest0963,8192,8
jeetest0964,4092,2
jeetest0965,4092,2
jeetest0966,8192,8
jeetest0967,8192,8
jeetest0968,4092,2
jeetest0969,4092,2
jeetest0970,8192,8
jeetest0971,8192,8
jeetest0972,4092,2
jeetest0973,4092,2
jeetest0974,8192,8
jeetest0975,8192,8
jeetest0976,4092,2
jeetest0977,4092,2
jeetest0978,8192,8
jeetest0979,8192,8
jeetest0980,4092,2
jeetest0981,4092,2
jeetest0982,8192,8
jeetest0983,8192,8
jeetest0984,4092,2
jeetest0985,4092,2
jeetest0986,8192,8
jeetest0987,8192,8
jeetest0988,4092,2
jeetest0989,4092,2
jeetest0990,8192,8
jeetest0991,8192,8
jeetest0992,4092,2
jeetest0993,4092,2
jeetest0994,8192,8
jeetest0995,8192,8
jeetest0996,4092,2
jeetest0997,4092,2
jeetest0998,8192,8
jeetest0999,8192,8
