name,type,value
www.bar065.com,A,1.0.2.130
www.foo066.com,A,1.0.1.132
www.bar066.com,A,1.0.2.132
www.foo067.com,A,1.0.1.134
www.bar067.com,A,1.0.2.134
www.foo068.com,A,1.0.1.136
www.bar068.com,A,1.0.2.136
www.foo069.com,A,1.0.1.138
www.bar069.com,A,1.0.2.138
www.foo070.com,A,1.0.1.140
www.bar070.com,A,1.0.2.140
www.foo071.com,A,1.0.1.142
www.bar071.com,A,1.0.2.142
www.foo072.com,A,1.0.1.144
www.bar072.com,A,1.0.2.144
www.foo073.com,A,1.0.1.146
www.bar073.com,A,1.0.2.146
www.foo074.com,A,1.0.1.148
www.bar074.com,A,1.0.2.148
www.foo075.com,A,1.0.1.150
www.bar075.com,A,1.0.2.150
www.foo076.com,A,1.0.1.152
www.bar076.com,A,1.0.2.152
www.foo077.com,A,1.0.1.154
www.bar077.com,A,1.0.2.154
www.foo078.com,A,1.0.1.156
www.bar078.com,A,1.0.2.156
www.foo079.com,A,1.0.1.158
www.bar079.com,A,1.0.2.158
www.foo080.com,A,1.0.1.160
www.bar080.com,A,1.0.2.160
www.foo081.com,A,1.0.1.162
www.bar081.com,A,1.0.2.162
www.foo082.com,A,1.0.1.164
www.bar082.com,A,1.0.2.164
www.foo083.com,A,1.0.1.166
www.bar083.com,A,1.0.2.166
www.foo084.com,A,1.0.1.168
www.bar084.com,A,1.0.2.168
www.foo085.com,A,1.0.1.170
www.bar085.com,A,1.0.2.170
www.foo086.com,A,1.0.1.172
www.bar086.com,A,1.0.2.172
www.foo087.com,A,1.0.1.174
www.bar087.com,A,1.0.2.174
www.foo088.com,A,1.0.1.176
www.bar088.com,A,1.0.2.176
www.foo089.com,A,1.0.1.178
www.bar089.com,A,1.0.2.178
www.foo090.com,A,1.0.1.180
www.bar090.com,A,1.0.2.180
www.foo091.com,A,1.0.1.182
www.bar091.com,A,1.0.2.182
www.foo092.com,A,1.0.1.184
www.bar092.com,A,1.0.2.184
www.foo093.com,A,1.0.1.186
www.bar093.com,A,1.0.2.186
www.foo094.com,A,1.0.1.188
www.bar094.com,A,1.0.2.188
www.foo095.com,A,1.0.1.190
www.bar095.com,A,1.0.2.190
www.foo096.com,A,1.0.1.192
www.bar096.com,A,1.0.2.192
www.foo097.com,A,1.0.1.194
www.bar097.com,A,1.0.2.194
www.foo098.com,A,1.0.1.196
www.bar098.com,A,1.0.2.196
www.foo099.com,A,1.0.1.198
www.bar099.com,A,1.0.2.198
www.foo100.com,A,1.0.1.200
www.bar100.com,A,1.0.2.200
www.foo101.com,A,1.0.1.202
www.bar101.com,A,1.0.2.202
www.foo102.com,A,1.0.1.204
www.bar102.com,A,1.0.2.204
www.foo103.com,A,1.0.1.206
www.bar103.com,A,1.0.2.206
www.foo104.com,A,1.0.1.208
www.bar104.com,A,1.0.2.208
www.foo105.com,A,1.0.1.210
www.bar105.com,A,1.0.2.210
www.foo106.com,A,1.0.1.212
www.bar106.com,A,1.0.2.212
www.foo107.com,A,1.0.1.214
www.bar107.com,A,1.0.2.214
www.foo108.com,A,1.0.1.216
www.bar108.com,A,1.0.2.216
www.foo109.com,A,1.0.1.218
www.bar109.com,A,1.0.2.218
www.foo110.com,A,1.0.1.220
www.bar110.com,A,1.0.2.220
www.foo111.com,A,1.0.1.222
www.bar111.com,A,1.0.2.222
www.foo112.com,A,1.0.1.224
www.bar112.com,A,1.0.2.224
www.foo113.com,A,1.0.1.226
www.bar113.com,A,1.0.2.226
www.foo114.com,A,1.0.1.228
www.bar114.com,A,1.0.2.228
www.foo115.com,A,1.0.1.230
www.bar115.com,A,1.0.2.230
www.foo116.com,A,1.0.1.232
www.bar116.com,A,1.0.2.232
www.foo117.com,A,1.0.1.234
www.bar117.com,A,1.0.2.234
www.foo118.com,A,1.0.1.236
www.bar118.com,A,1.0.2.236
www.foo119.com,A,1.0.1.238
www.bar119.com,A,1.0.2.238
www.foo120.com,A,1.0.1.240
www.bar120.com,A,1.0.2.240
www.foo121.com,A,1.0.1.242
www.bar121.com,A,1.0.2.242
www.foo122.com,A,1.0.1.244
www.bar122.com,A,1.0.2.244
www.foo123.com,A,1.0.1.246
www.bar123.com,A,1.0.2.246
www.foo124.com,A,1.0.1.248
www.bar124.com,A,1.0.2.248
www.foo125.com,A,1.0.1.250
www.bar125.com,A,1.0.2.250
www.foo126.com,A,1.0.1.252
www.bar126.com,A,1.0.2.252
www.foo127.com,A,1.0.1.254
www.bar127.com,A,1.0.2.254
www.foo128.com,A,1.0.1.256
www.bar128.com,A,1.0.2.256
www.foo129.com,A,1.0.1.258
www.bar129.com,A,1.0.2.258
www.foo130.com,A,1.0.1.260
www.bar130.com,A,1.0.2.260
www.foo131.com,A,1.0.1.262
www.bar131.com,A,1.0.2.262
www.foo132.com,A,1.0.1.264
www.bar132.com,A,1.0.2.264
www.foo133.com,A,1.0.1.266
www.bar133.com,A,1.0.2.266
www.foo134.com,A,1.0.1.268
www.bar134.com,A,1.0.2.268
www.foo135.com,A,1.0.1.270
www.bar135.com,A,1.0.2.270
www.foo136.com,A,1.0.1.272
www.bar136.com,A,1.0.2.272
www.foo137.com,A,1.0.1.274
www.bar137.com,A,1.0.2.274
www.foo138.com,A,1.0.1.276
www.bar138.com,A,1.0.2.276
www.foo139.com,A,1.0.1.278
www.bar139.com,A,1.0.2.278
www.foo140.com,A,1.0.1.280
www.bar140.com,A,1.0.2.280
www.foo141.com,A,1.0.1.282
www.bar141.com,A,1.0.2.282
www.foo142.com,A,1.0.1.284
www.bar142.com,A,1.0.2.284
www.foo143.com,A,1.0.1.286
www.bar143.com,A,1.0.2.286
www.foo144.com,A,1.0.1.288
www.bar144.com,A,1.0.2.288
www.foo145.com,A,1.0.1.290
www.bar145.com,A,1.0.2.290
www.foo146.com,A,1.0.1.292
www.bar146.com,A,1.0.2.292
www.foo147.com,A,1.0.1.294
www.bar147.com,A,1.0.2.294
www.foo148.com,A,1.0.1.296
www.bar148.com,A,1.0.2.296
www.foo149.com,A,1.0.1.298
www.bar149.com,A,1.0.2.298
www.foo150.com,A,1.0.1.300
www.bar150.com,A,1.0.2.300
www.foo151.com,A,1.0.1.302
www.bar151.com,A,1.0.2.302
www.foo152.com,A,1.0.1.304
www.bar152.com,A,1.0.2.304
www.foo153.com,A,1.0.1.306
www.bar153.com,A,1.0.2.306
www.foo154.com,A,1.0.1.308
www.bar154.com,A,1.0.2.308
www.foo155.com,A,1.0.1.310
www.bar155.com,A,1.0.2.310
www.foo156.com,A,1.0.1.312
www.bar156.com,A,1.0.2.312
www.foo157.com,A,1.0.1.314
www.bar157.com,A,1.0.2.314
www.foo158.com,A,1.0.1.316
www.bar158.com,A,1.0.2.316
www.foo159.com,A,1.0.1.318
www.bar159.com,A,1.0.2.318
www.foo160.com,A,1.0.1.320
www.bar160.com,A,1.0.2.320
www.foo161.com,A,1.0.1.322
www.bar161.com,A,1.0.2.322
www.foo162.com,A,1.0.1.324
www.bar162.com,A,1.0.2.324
www.foo163.com,A,1.0.1.326
www.bar163.com,A,1.0.2.326
www.foo164.com,A,1.0.1.328
www.bar164.com,A,1.0.2.328
www.foo165.com,A,1.0.1.330
www.bar165.com,A,1.0.2.330
www.foo166.com,A,1.0.1.332
www.bar166.com,A,1.0.2.332
www.foo167.com,A,1.0.1.334
www.bar167.com,A,1.0.2.334
www.foo168.com,A,1.0.1.336
www.bar168.com,A,1.0.2.336
www.foo169.com,A,1.0.1.338
www.bar169.com,A,1.0.2.338
www.foo170.com,A,1.0.1.340
www.bar170.com,A,1.0.2.340
www.foo171.com,A,1.0.1.342
www.bar171.com,A,1.0.2.342
www.foo172.com,A,1.0.1.344
www.bar172.com,A,1.0.2.344
www.foo173.com,A,1.0.1.346
www.bar173.com,A,1.0.2.346
www.foo174.com,A,1.0.1.348
www.bar174.com,A,1.0.2.348
www.foo175.com,A,1.0.1.350
www.bar175.com,A,1.0.2.350
www.foo176.com,A,1.0.1.352
www.bar176.com,A,1.0.2.352
www.foo177.com,A,1.0.1.354
www.bar177.com,A,1.0.2.354
www.foo178.com,A,1.0.1.356
www.bar178.com,A,1.0.2.356
www.foo179.com,A,1.0.1.358
www.bar179.com,A,1.0.2.358
www.foo180.com,A,1.0.1.360
www.bar180.com,A,1.0.2.360
www.foo181.com,A,1.0.1.362
www.bar181.com,A,1.0.2.362
www.foo182.com,A,1.0.1.364
www.bar182.com,A,1.0.2.364
www.foo183.com,A,1.0.1.366
www.bar183.com,A,1.0.2.366
www.foo184.com,A,1.0.1.368
www.bar184.com,A,1.0.2.368
www.foo185.com,A,1.0.1.370
www.bar185.com,A,1.0.2.370
www.foo186.com,A,1.0.1.372
www.bar186.com,A,1.0.2.372
www.foo187.com,A,1.0.1.374
www.bar187.com,A,1.0.2.374
www.foo188.com,A,1.0.1.376
www.bar188.com,A,1.0.2.376
www.foo189.com,A,1.0.1.378
www.bar189.com,A,1.0.2.378
www.foo190.com,A,1.0.1.380
www.bar190.com,A,1.0.2.380
www.foo191.com,A,1.0.1.382
www.bar191.com,A,1.0.2.382
www.foo192.com,A,1.0.1.384
www.bar192.com,A,1.0.2.384
www.foo193.com,A,1.0.1.386
www.bar193.com,A,1.0.2.386
www.foo194.com,A,1.0.1.388
www.bar194.com,A,1.0.2.388
www.foo195.com,A,1.0.1.390
www.bar195.com,A,1.0.2.390
www.foo196.com,A,1.0.1.392
www.bar196.com,A,1.0.2.392
www.foo197.com,A,1.0.1.394
www.bar197.com,A,1.0.2.394
www.foo198.com,A,1.0.1.396
www.bar198.com,A,1.0.2.396
www.foo199.com,A,1.0.1.398
www.bar199.com,A,1.0.2.398
www.foo200.com,A,1.0.1.400
www.bar200.com,A,1.0.2.400
www.foo201.com,A,1.0.1.402
www.bar201.com,A,1.0.2.402
www.foo202.com,A,1.0.1.404
www.bar202.com,A,1.0.2.404
www.foo203.com,A,1.0.1.406
www.bar203.com,A,1.0.2.406
www.foo204.com,A,1.0.1.408
www.bar204.com,A,1.0.2.408
www.foo205.com,A,1.0.1.410
www.bar205.com,A,1.0.2.410
www.foo206.com,A,1.0.1.412
www.bar206.com,A,1.0.2.412
www.foo207.com,A,1.0.1.414
www.bar207.com,A,1.0.2.414
www.foo208.com,A,1.0.1.416
www.bar208.com,A,1.0.2.416
www.foo209.com,A,1.0.1.418
www.bar209.com,A,1.0.2.418
www.foo210.com,A,1.0.1.420
www.bar210.com,A,1.0.2.420
www.foo211.com,A,1.0.1.422
www.bar211.com,A,1.0.2.422
www.foo212.com,A,1.0.1.424
www.bar212.com,A,1.0.2.424
www.foo213.com,A,1.0.1.426
www.bar213.com,A,1.0.2.426
www.foo214.com,A,1.0.1.428
www.bar214.com,A,1.0.2.428
www.foo215.com,A,1.0.1.430
www.bar215.com,A,1.0.2.430
www.foo216.com,A,1.0.1.432
www.bar216.com,A,1.0.2.432
www.foo217.com,A,1.0.1.434
www.bar217.com,A,1.0.2.434
www.foo218.com,A,1.0.1.436
www.bar218.com,A,1.0.2.436
www.foo219.com,A,1.0.1.438
www.bar219.com,A,1.0.2.438
www.foo220.com,A,1.0.1.440
www.bar220.com,A,1.0.2.440
www.foo221.com,A,1.0.1.442
www.bar221.com,A,1.0.2.442
www.foo222.com,A,1.0.1.444
www.bar222.com,A,1.0.2.444
www.foo223.com,A,1.0.1.446
www.bar223.com,A,1.0.2.446
www.foo224.com,A,1.0.1.448
www.bar224.com,A,1.0.2.448
www.foo225.com,A,1.0.1.450
www.bar225.com,A,1.0.2.450
www.foo226.com,A,1.0.1.452
www.bar226.com,A,1.0.2.452
www.foo227.com,A,1.0.1.454
www.bar227.com,A,1.0.2.454
www.foo228.com,A,1.0.1.456
www.bar228.com,A,1.0.2.456
www.foo229.com,A,1.0.1.458
www.bar229.com,A,1.0.2.458
www.foo230.com,A,1.0.1.460
www.bar230.com,A,1.0.2.460
www.foo231.com,A,1.0.1.462
www.bar231.com,A,1.0.2.462
www.foo232.com,A,1.0.1.464
www.bar232.com,A,1.0.2.464
www.foo233.com,A,1.0.1.466
www.bar233.com,A,1.0.2.466
www.foo234.com,A,1.0.1.468
www.bar234.com,A,1.0.2.468
www.foo235.com,A,1.0.1.470
www.bar235.com,A,1.0.2.470
www.foo236.com,A,1.0.1.472
www.bar236.com,A,1.0.2.472
www.foo237.com,A,1.0.1.474
www.bar237.com,A,1.0.2.474
www.foo238.com,A,1.0.1.476
www.bar238.com,A,1.0.2.476
www.foo239.com,A,1.0.1.478
www.bar239.com,A,1.0.2.478
www.foo240.com,A,1.0.1.480
www.bar240.com,A,1.0.2.480
www.foo241.com,A,1.0.1.482
www.bar241.com,A,1.0.2.482
www.foo242.com,A,1.0.1.484
www.bar242.com,A,1.0.2.484
www.foo243.com,A,1.0.1.486
www.bar243.com,A,1.0.2.486
www.foo244.com,A,1.0.1.488
www.bar244.com,A,1.0.2.488
www.foo245.com,A,1.0.1.490
www.bar245.com,A,1.0.2.490
www.foo246.com,A,1.0.1.492
www.bar246.com,A,1.0.2.492
www.foo247.com,A,1.0.1.494
www.bar247.com,A,1.0.2.494
www.foo248.com,A,1.0.1.496
www.bar248.com,A,1.0.2.496
www.foo249.com,A,1.0.1.498
www.bar249.com,A,1.0.2.498
